train_mode,seed,variant,lambda_ortho,time_sec,best_val_acc,test_acc,test_ortho_corr,test_w_mean,test_w_min,test_w_max,test_ess_frac,stress_bias_0.0,stress_bias_1.0,stress_bias_2.0,stress_bias_3.0,stress_bias_4.0,corr_w_deg,corr_w_invdeg,corr_w_meandist,corr_w_invmeandist,feature_stability_cos
train_clean,1,umc,1.0,708.5720131397247,0.9373433583959899,0.8337004405286343,0.0042165328213422185,1.0,0.04663524909042999,1.7628738608276635,0.7770112449662727,0.8348017621145375,0.7775330396475771,0.6420704845814978,0.5220264317180616,0.44493392070484583,0.08605251438666528,-0.0959694447054062,-0.24096525640634353,0.21518286135105882,0.7398417995125055
train_clean,1,umc,10.0,706.3676264286041,0.9197994987468672,0.8248898678414097,0.0004066165111317675,1.0,0.5859679150999638,1.391480849500288,0.9682672588448775,0.8127753303964758,0.7400881057268722,0.5704845814977973,0.4878854625550661,0.42180616740088106,-0.20799466872013,0.19735485352657633,-0.308202768455908,0.3183317224429629,0.7389245741441846
train_clean,2,naive,0.0,703.7756345272064,0.8796992481203008,0.7786343612334802,6.0552163312534325e-05,1.0,1.0,1.0,1.0,0.7830396475770925,0.6916299559471366,0.5209251101321586,0.4724669603524229,0.3931718061674009,0.0,0.0,0.0,0.0,0.7366354441270232
train_clean,2,deg,0.0,693.5081560611725,0.8721804511278195,0.8006607929515418,6.031528553326807e-15,1.0,0.8622074827813265,1.574251743785122,0.9815815540782192,0.8083700440528634,0.7081497797356828,0.539647577092511,0.46255506607929514,0.40308370044052866,1.0000000057742,-0.9871955908834934,-0.20420624168036738,0.1908582543652301,0.7388897652551532
train_clean,2,invdeg,0.0,707.5593771934509,0.8696741854636592,0.788546255506608,0.00022143101051098487,0.9999998912476656,0.6283942659695944,1.1411323296396356,0.9854077686343277,0.7863436123348018,0.7180616740088106,0.5495594713656388,0.45484581497797355,0.38215859030837,-0.9871955992653966,1.0000000074505806,0.23304452461452457,-0.21802802827442064,0.734947408773005
train_clean,2,meandist,0.0,709.1213138103485,0.8847117794486216,0.7808370044052864,0.0006012380319206338,1.0,0.6463240102717751,1.9816774527231853,0.9536329926105968,0.788546255506608,0.6729074889867841,0.51431718061674,0.44933920704845814,0.3898678414096916,-0.20420624082180439,0.23304452607285384,1.0000000031664968,-0.9547799369320273,0.6929724546521903
train_clean,2,cap,0.0,709.4201259613037,0.8822055137844611,0.789647577092511,0.00036309697890445883,1.0,0.5754887958367666,1.3038519558153654,0.9706610692174811,0.8182819383259912,0.7147577092511013,0.5286343612334802,0.40308370044052866,0.34801762114537443,0.29032392058797996,-0.29842904685647226,-0.22372342721746463,0.2255901780074055,0.9834468775987625
train_clean,2,umc,0.0,705.571210861206,0.9097744360902256,0.8204845814977973,0.0030976475365541616,1.0,0.157458983427077,1.73535202260603,0.8179308761630142,0.8281938325991189,0.7555066079295154,0.6288546255506607,0.4724669603524229,0.3997797356828194,0.08826391280026655,-0.09924640544049908,-0.30907796488172606,0.29220569435401555,0.7375874349474907
train_clean,2,umc,0.001,706.7136797904968,0.9323308270676691,0.8568281938325991,0.007081050217445744,1.0,0.003094048542463593,2.158773267478274,0.6655683977562085,0.8623348017621145,0.8061674008810573,0.683920704845815,0.5748898678414097,0.4900881057268722,0.005496445473636413,-0.01270101049931327,-0.14490391352919688,0.12768996284157766,0.7599418979883193
train_clean,2,umc,0.01,706.2402851581573,0.9122807017543859,0.8469162995594713,0.004781254281273536,1.0,0.03622089998526989,1.9441843639340317,0.749676689767001,0.8458149779735683,0.789647577092511,0.6530837004405287,0.5154185022026432,0.44273127753303965,0.047866562527815404,-0.057381181326309164,-0.23925572603839101,0.22384471977911743,0.7443193801492453
train_clean,2,umc,0.1,706.5571959018707,0.9323308270676691,0.8568281938325991,0.005313009867166872,0.9999999989543045,0.036338188221857866,2.0173229794753227,0.727757800043675,0.8535242290748899,0.802863436123348,0.6618942731277533,0.5275330396475771,0.4251101321585903,0.015758660484061694,-0.02394161428701409,-0.1997279105708003,0.18429165493598704,0.7427288141101599
train_clean,2,umc,1.0,708.5817244052887,0.9147869674185464,0.8381057268722467,0.0032160225796121125,1.0,0.12807901376008726,1.72775175487786,0.8138113115963183,0.8359030837004405,0.776431718061674,0.6508810572687225,0.5308370044052864,0.4262114537444934,0.07235106061125407,-0.08222623468886922,-0.2643215221153241,0.24344018241627055,0.7370133581385017
train_clean,2,umc,10.0,706.5256774425507,0.9273182957393483,0.8370044052863436,0.0022224533032593236,1.0,0.17231814046962218,1.5743854296834845,0.858471039094423,0.8414096916299559,0.7676211453744494,0.6563876651982379,0.5154185022026432,0.43942731277533037,0.1102160621446501,-0.1225363357923925,-0.29003759787083255,0.26013263479947,0.7389152305573226
train_aug,0,naive,0.0,724.9079649448395,0.8045112781954887,0.7577092511013216,6.062548083974163e-05,1.0,1.0,1.0,1.0,0.7687224669603524,0.751101321585903,0.6916299559471366,0.6255506607929515,0.5418502202643172,0.0,0.0,0.0,0.0,0.7282455253601074
train_aug,0,deg,0.0,723.2088837623596,0.7919799498746867,0.7422907488986784,6.062967481434026e-15,1.0,0.8623250032726087,1.5745321282169276,0.981482417959916,0.7422907488986784,0.7224669603524229,0.6718061674008811,0.5759911894273128,0.4988986784140969,1.000000011920929,-0.9870836583897471,-0.2096112356361118,0.19956218959850958,0.7317401539534331
train_aug,0,invdeg,0.0,715.546701669693,0.8045112781954887,0.7654185022026432,0.00022142980448909823,0.9999998891562746,0.6283462528596845,1.1408877665536445,0.9853653980974566,0.775330396475771,0.775330396475771,0.7004405286343612,0.6233480176211453,0.551762114537445,-0.9870836578309536,1.0000000081956386,0.23864848746343342,-0.22679066571363365,0.7258649252727628
train_aug,0,meandist,0.0,728.608803987503,0.8245614035087719,0.762114537444934,0.0005904142494648369,1.0,0.6476980730106956,1.9773822102630347,0.9543630752647132,0.763215859030837,0.7709251101321586,0.7334801762114538,0.683920704845815,0.5980176211453745,-0.20961123943561688,0.23864848616667586,1.000000005029142,-0.9530296716839075,0.7038712116703391
train_aug,0,cap,0.0,722.8215353488922,0.8320802005012531,0.7852422907488987,0.00010212629932906119,0.9999999989543045,0.8750076586740059,1.1966254648409391,0.9965649320368182,0.7852422907488987,0.7599118942731278,0.7048458149779736,0.6530837004405287,0.5682819383259912,-0.0769066755367021,0.08687476622417308,0.1294644109570072,-0.0836139883164833,0.9778096136450768
train_aug,0,umc,0.0,722.6493682861328,0.8922305764411027,0.8469162995594713,0.0062704464142913354,0.9999999989543045,0.01006153026345832,2.0149810753370585,0.6937807871584307,0.8469162995594713,0.8414096916299559,0.7951541850220264,0.7125550660792952,0.6773127753303965,0.04178366463838756,-0.04854143328266218,-0.14956876177202502,0.13193880238977726,0.7505116917192935
train_aug,0,umc,0.001,723.8540692329407,0.8621553884711779,0.8006607929515418,0.0050687222116577784,1.0,0.10523377790262825,2.345046965699447,0.7185320864643967,0.802863436123348,0.7995594713656388,0.737885462555066,0.6696035242290749,0.6167400881057269,-0.10153336958910586,0.1005487206077305,-0.03774691302660358,0.02674193352140719,0.7302106457203626
train_aug,0,umc,0.01,724.6831152439117,0.8947368421052632,0.8325991189427313,0.0095695558559607,1.0,0.008260402406447435,2.594997431102552,0.5944165221431799,0.8436123348017621,0.8105726872246696,0.7720264317180616,0.7169603524229075,0.6530837004405287,-0.03855999549941771,0.0368895927160338,-0.08533239100244146,0.07682777332011029,0.7238097957521678
train_aug,0,umc,0.1,724.07453083992,0.8922305764411027,0.8348017621145375,0.006628795796515126,1.0,0.03263572813669095,2.0463020696974636,0.6797026542195103,0.8469162995594713,0.829295154185022,0.7819383259911894,0.7213656387665198,0.6475770925110133,-0.03358484961975137,0.028870090789496317,-0.12428519009408774,0.10792280104651582,0.7257486557960511
train_aug,0,umc,1.0,724.4802885055542,0.8421052631578947,0.7819383259911894,0.0008603914348784377,0.9999978814208716,0.4478855750016999,2.0598730915471126,0.92453617484946,0.7852422907488987,0.7709251101321586,0.7455947136563876,0.6519823788546255,0.5892070484581498,-0.5477859295438975,0.5694941688328982,0.4799543484579772,-0.46295924072619526,0.7123559988290071
train_aug,0,umc,10.0,724.4397349357605,0.8822055137844611,0.8138766519823789,0.0034337636459161316,1.0,0.08322695830608146,1.881335551278633,0.7944155304055465,0.829295154185022,0.816079295154185,0.8072687224669604,0.7136563876651982,0.6751101321585903,0.08965507667535348,-0.09840696329267758,-0.19440803478573798,0.17014009934864588,0.7505499270558357
train_aug,1,naive,0.0,728.0556066036224,0.8395989974937343,0.789647577092511,6.052748198782323e-05,1.0,1.0,1.0,1.0,0.7874449339207048,0.7665198237885462,0.7004405286343612,0.6365638766519823,0.5308370044052864,0.0,0.0,0.0,0.0,0.7377590450644493
train_aug,1,deg,0.0,727.8897199630737,0.8320802005012531,0.7775330396475771,6.044007443931891e-15,1.0,0.8623998384726675,1.5751733842648958,0.9815952526895624,0.7808370044052864,0.7654185022026432,0.7026431718061674,0.6398678414096917,0.552863436123348,1.0000000054016709,-0.9871622126549482,-0.20872234541043327,0.19766864028970305,0.736770281046629
train_aug,1,invdeg,0.0,727.5904011726379,0.8295739348370927,0.763215859030837,0.000221602050659018,0.9999998902019701,0.6282168647699189,1.1408863234938236,0.9854172436814559,0.7841409691629956,0.7544052863436124,0.6828193832599119,0.6310572687224669,0.525330396475771,-0.9871622115373612,1.000000011175871,0.23817290767328814,-0.2252408527667285,0.7349604552984238
train_aug,1,meandist,0.0,711.8126292228699,0.8370927318295739,0.7610132158590308,0.0005974477951480239,1.0,0.6484930651229724,1.9878676816036827,0.9537951088788217,0.7588105726872246,0.763215859030837,0.723568281938326,0.6696035242290749,0.5649779735682819,-0.20872234417197433,0.23817290636070537,1.0000000048428774,-0.9548151671886445,0.7136996544897556
train_aug,1,cap,0.0,724.3311128616333,0.8446115288220551,0.7742290748898678,0.0001282535953929223,1.0,0.8392324792711359,1.2605889805576258,0.9942018379244888,0.7698237885462555,0.7731277533039648,0.7147577092511013,0.6343612334801763,0.5484581497797357,-0.07256499441518827,0.08215956610188187,0.10908608707131862,-0.054517097692405515,0.978986294567585
train_aug,1,umc,0.0,724.0527014732361,0.9147869674185464,0.8237885462555066,0.003994042061988199,1.0,0.07007412504600852,1.8349404439591526,0.7679489066726283,0.8204845814977973,0.801762114537445,0.7808370044052864,0.7191629955947136,0.6167400881057269,-0.0027521978754862174,-0.0034358550619799644,-0.1188122461331659,0.10148974146341061,0.7552534112334252
train_aug,1,umc,0.001,726.516268491745,0.9097744360902256,0.8436123348017621,0.008010079630797631,1.0,0.005597870260156438,2.2398402858198736,0.6395895773904365,0.8303964757709251,0.8469162995594713,0.789647577092511,0.7444933920704846,0.6442731277533039,0.02230687205628783,-0.02641383653055982,-0.12604484028270235,0.11532716264118789,0.732276544496417
train_aug,1,umc,0.01,726.2034246921539,0.9022556390977443,0.8259911894273128,0.006851820234340011,0.9999999979086089,0.050318594507284854,2.4697513496666623,0.6628991428174471,0.8248898678414097,0.8337004405286343,0.7665198237885462,0.7433920704845814,0.6420704845814978,-0.08688224755205738,0.08720343792529092,-0.02689136024473555,0.012354929352295586,0.7298851458728314
train_aug,1,umc,0.1,726.9880304336548,0.8571428571428571,0.776431718061674,0.0006826720797873445,0.9999994656495881,0.4857485215914877,1.9374494468956662,0.9436304109138355,0.7665198237885462,0.7709251101321586,0.7290748898678414,0.6949339207048458,0.5825991189427313,-0.49316167417564427,0.5133626288676169,0.597662069904618,-0.5793608967549517,0.7204813148826361
train_aug,1,umc,1.0,727.1376037597656,0.8521303258145363,0.7808370044052864,0.0006179700242028686,0.9999993516687762,0.5310746619575902,1.9764037613283123,0.9469624653197172,0.7676211453744494,0.7742290748898678,0.7455947136563876,0.6828193832599119,0.5936123348017621,-0.5524707559728995,0.5769557811086997,0.6851474007824436,-0.6619526453345316,0.715419961810112
train_aug,1,umc,10.0,724.8455810546875,0.8872180451127819,0.8480176211453745,0.00222795407733014,1.0,0.22398308494634794,1.5799187819163005,0.8523056287514535,0.8348017621145375,0.8149779735682819,0.7841409691629956,0.7389867841409692,0.6420704845814978,0.010977225319265926,-0.017425460954837036,-0.11373875764620607,0.09007738513064396,0.7467569311708212
train_aug,2,naive,0.0,721.3318328857422,0.8120300751879699,0.737885462555066,6.0605214361873406e-05,1.0,1.0,1.0,1.0,0.7422907488986784,0.7312775330396476,0.6784140969162996,0.6475770925110133,0.5693832599118943,0.0,0.0,0.0,0.0,0.7381189994886518
train_aug,2,deg,0.0,731.1870472431183,0.8145363408521303,0.7731277533039648,6.0880259258228714e-15,1.0,0.8620927762566951,1.5717272758483887,0.9815161395491215,0.7907488986784141,0.763215859030837,0.7081497797356828,0.6288546255506607,0.5440528634361234,1.0000000057742,-0.9871955908834934,-0.20420624200487508,0.19085825427027886,0.7380362822860479
train_aug,2,invdeg,0.0,729.8558397293091,0.8145363408521303,0.7389867841409692,0.00022176416052644256,0.9999998954304478,0.6293688709275764,1.1412010757546676,0.9853606129947462,0.7599118942731278,0.7411894273127754,0.6563876651982379,0.6222466960352423,0.525330396475771,-0.9871955992653966,1.0000000074505806,0.23304452334468806,-0.21802802837191848,0.7351803923770786
train_aug,2,meandist,0.0,726.7386214733124,0.8170426065162907,0.7654185022026432,0.0005976559161290265,1.0,0.6464426433830931,1.987634121325978,0.953639665193725,0.7775330396475771,0.751101321585903,0.7257709251101322,0.6453744493392071,0.5980176211453745,-0.20420624294347361,0.23304452721081362,1.000000006146729,-0.9547799363732338,0.7131559466198086
train_aug,2,cap,0.0,724.4960894584656,0.8020050125313283,0.7411894273127754,8.594045382842683e-05,1.0,0.8892371644053543,1.1442535195434302,0.9976989124950609,0.7720264317180616,0.7268722466960352,0.670704845814978,0.6244493392070485,0.5297356828193832,0.010020129787335463,0.00032061416932265273,0.11264679049345432,-0.053998086539922954,0.9768448510766029
train_aug,2,umc,0.0,724.0823783874512,0.9072681704260651,0.8436123348017621,0.00992379279545786,0.9999999989543045,0.006458518138531457,2.6137494643529258,0.5865296235210017,0.8337004405286343,0.8281938325991189,0.7962555066079295,0.7422907488986784,0.6883259911894273,-0.07239555787509744,0.07135405596991404,-0.08182876480350387,0.07538599228173552,0.7206626460701228
train_aug,2,umc,0.001,726.5071232318878,0.8847117794486216,0.8237885462555066,0.006809027322257559,1.0,0.030698790058985445,2.1567970472469664,0.6754682105884218,0.8270925110132159,0.7995594713656388,0.7588105726872246,0.7092511013215859,0.6541850220264317,-0.03776179538363067,0.03369467286092913,-0.11549479720742965,0.10093328377079161,0.7326887363195419
train_aug,2,umc,0.01,726.3763000965118,0.8245614035087719,0.7786343612334802,0.0009736436395701675,0.999999763672812,0.43035107328180683,1.8503966289654112,0.9227456534117983,0.8006607929515418,0.7775330396475771,0.7279735682819384,0.6949339207048458,0.6057268722466961,-0.4484846558654681,0.4637955111451447,0.38772702774331264,-0.3824933303199941,0.718978197351098
train_aug,2,umc,0.1,725.1242733001709,0.8822055137844611,0.8403083700440529,0.006916562160640432,1.0,0.01617020895661737,2.2425339263782167,0.665291522678576,0.8436123348017621,0.8204845814977973,0.7918502202643172,0.7125550660792952,0.6442731277533039,-0.048107172737582006,0.04333371675575108,-0.09636827187674726,0.08132193842320704,0.7495664778351784
train_aug,2,umc,1.0,725.185403585434,0.8245614035087719,0.7797356828193832,0.0007229905270178916,0.9999995848588776,0.48525407073790566,2.0263437973825553,0.9386274344042728,0.8050660792951542,0.7797356828193832,0.7775330396475771,0.7125550660792952,0.6332599118942731,-0.5187970852013677,0.5398759711300954,0.6155519568827004,-0.5988901434451691,0.719966581389308
train_aug,2,umc,10.0,727.8648989200592,0.8796992481203008,0.8469162995594713,0.0035799949658675153,1.0,0.1698521631851531,1.8314933714113737,0.790464535094144,0.8546255506607929,0.8281938325991189,0.7929515418502202,0.7070484581497798,0.6530837004405287,0.0002904284938267665,-0.006380917060323554,-0.16916765361384023,0.15090885194076692,0.7359820090979338
