dataset,train_mode,seed,variant,lambda_ortho,degree_features,time_sec,best_val_acc,test_acc,test_macc,test_ortho_corr,test_w_mean,test_w_min,test_w_max,test_ess_frac,stress_bias_0.0,stress_bias_1.0,stress_bias_2.0,stress_bias_3.0,stress_bias_4.0,corr_w_deg,corr_w_invdeg,corr_w_meandist,corr_w_invmeandist,feature_stability_cos
ModelNet10,train_clean,4,full,0.0,,1240.124353170395,0.9398496240601504,0.8458149779735683,0.8370929956436157,0.0055967783412422265,0.9999999989543045,0.015093192879424334,1.937527660737958,0.7187489396647403,0.8579295154185022,0.7852422907488987,0.6310572687224669,0.44823788546255505,0.381057268722467,0.054963686961127675,-0.06392921729220688,-0.1970990934153633,0.18018117124920535,0.7003063935041428
ModelNet10,train_clean,5,full,0.0,,1231.5945646762848,0.8972431077694235,0.8270925110132159,0.814930260181427,0.004962153983988652,1.0,0.03508517033907609,1.8650100754018415,0.7476431131362915,0.8348017621145375,0.7477973568281938,0.579295154185022,0.45484581497797355,0.3303964757709251,0.03348506970960443,-0.04178862873050093,-0.18048414020850032,0.15915504965669242,0.6778721908479929
ModelNet10,train_clean,6,full,0.0,,1226.701187133789,0.8922305764411027,0.8116740088105727,0.801837146282196,0.0014485424566246046,0.9999999477152239,0.49437951100500005,2.5594962584344962,0.8840406223347312,0.8204845814977973,0.6773127753303965,0.5176211453744494,0.4129955947136564,0.3722466960352423,-0.35254970979876815,0.3776626726379618,0.52349642963527,-0.5035662418202265,0.6617069219052791
ModelNet10,train_clean,7,full,0.0,,1338.0592515468597,0.924812030075188,0.8303964757709251,0.8216279149055481,0.004562310962284212,1.0,0.07177873100807662,1.8843713078582496,0.755767099690019,0.8248898678414097,0.736784140969163,0.5892070484581498,0.45484581497797355,0.3590308370044053,0.023828379610858975,-0.03164283769535814,-0.20253423719168495,0.1870983504326432,0.7130312088876962
ModelNet10,train_clean,8,full,0.0,,1235.3549962043762,0.9147869674185464,0.8392070484581498,0.8268138766288757,0.004357265859940334,1.0,0.08978431247860978,1.9165507513180113,0.7638491684930366,0.8447136563876652,0.7279735682819384,0.5936123348017621,0.4262114537444934,0.3491189427312775,0.06633068168557657,-0.07478852938502314,-0.21267250995470022,0.19286610999897674,0.7033786959946156
ModelNet10,train_clean,9,full,0.0,,1274.7309699058533,0.8947368421052632,0.802863436123348,0.7961627840995789,0.0007901800114236641,1.0,0.5713139144997847,1.9702612182550263,0.9376426841083326,0.8083700440528634,0.6475770925110133,0.4713656387665198,0.3854625550660793,0.2907488986784141,-0.3688513947883621,0.388421197864227,0.35554477131008755,-0.3219663761945412,0.6936858858913183
ModelNet10,train_clean,0,full_point_encoder,0.0,,1482.9112131595612,0.9298245614035088,0.8887665198237885,0.8842325210571289,0.00010470976702523777,0.9999999989543045,0.6842432398545114,1.1684374872006869,0.9916890640007822,0.8898678414096917,0.8116740088105727,0.6288546255506607,0.43061674008810574,0.32158590308370044,0.3247512585207005,-0.35317840692623576,-0.8870288691483438,0.8669366064481437,0.9587768039107323
ModelNet10,train_clean,1,full_point_encoder,0.0,,1523.0299088954926,0.9323308270676691,0.8942731277533039,0.8868836164474487,0.00012889896313202356,1.0,0.6395164100747359,1.1808745714656093,0.9894891433548509,0.8931718061674009,0.8259911894273128,0.6552863436123348,0.4922907488986784,0.31938325991189426,0.3173743961026048,-0.3454032206442207,-0.849215725902468,0.8248220643028616,0.9570837520062924
ModelNet10,train_clean,4,full_point_encoder,0.0,,1734.0075144767761,0.9624060150375939,0.8953744493392071,0.8918604850769043,7.229229901751846e-05,0.9999999968629134,0.7784464003746969,1.143268112550702,0.9953985423372503,0.8909691629955947,0.8050660792951542,0.6222466960352423,0.44052863436123346,0.31497797356828194,0.3194405775624546,-0.34321568212762943,-0.7122535037342459,0.708650866150856,0.9432468700408936
ModelNet10,train_clean,5,full_point_encoder,0.0,,1871.112446308136,0.949874686716792,0.8876651982378855,0.8834185600280762,0.00010071309684702244,0.9999999989543045,0.7217064071119877,1.1664570088972126,0.9931578280632956,0.8931718061674009,0.7940528634361234,0.6244493392070485,0.44493392070484583,0.31607929515418504,0.2728805785038276,-0.2942877431982197,-0.6519080357742496,0.6327169362921268,0.954132587313652
ModelNet10,train_clean,6,full_point_encoder,0.0,,1487.7887496948242,0.9448621553884712,0.8832599118942731,0.8769534826278687,0.00029270730789121764,0.9999999309840956,0.7440001378979599,1.6514875491460164,0.9803958577022218,0.8898678414096917,0.7863436123348018,0.6409691629955947,0.44383259911894274,0.3700440528634361,-0.630208233743906,0.6607342241331935,0.7709810240194201,-0.721148235630244,0.8317353242635727
ModelNet10,train_clean,7,full_point_encoder,0.0,,1472.2388396263123,0.9423558897243107,0.8601321585903083,0.8546047210693359,0.00017217425141879765,0.9999999989543045,0.8360862993357474,1.35035572972214,0.9928004783496522,0.8678414096916299,0.7830396475770925,0.6651982378854625,0.5154185022026432,0.3854625550660793,-0.5162778373807668,0.5426829082425684,0.7213365969713778,-0.6910818770993501,0.874467288851738
ModelNet10,train_clean,8,full_point_encoder,0.0,,1412.2451531887054,0.9473684210526315,0.8733480176211453,0.8685349225997925,8.205819814751872e-05,0.9999999989543045,0.7336359222730001,1.1490300266366256,0.9943349162737528,0.8733480176211453,0.8116740088105727,0.6090308370044053,0.44493392070484583,0.31167400881057267,0.32049023436848073,-0.344648107298417,-0.743276147171855,0.7271419077180326,0.9620406433939934
ModelNet10,train_clean,9,full_point_encoder,0.0,,1436.710147857666,0.949874686716792,0.8876651982378855,0.885883629322052,0.00015568004394146172,1.0,0.6039932030334807,1.1910764731858905,0.9871908551768253,0.8799559471365639,0.8116740088105727,0.6123348017621145,0.41409691629955947,0.29295154185022027,0.32287289790983775,-0.3498600100399926,-0.7817351818550378,0.7515960691962391,0.9596499465405941
ModelNet10,train_clean,0,md_only,0.0,,1301.2338449954987,0.8596491228070176,0.8039647577092511,0.7906743884086609,0.00019442031043581665,1.0,0.4774636249793203,1.305843188051592,0.9793681115434881,0.8204845814977973,0.6189427312775331,0.41519823788546256,0.29955947136563876,0.24559471365638766,0.20851188401637727,-0.23760153901384912,-0.9915992183610797,0.9839606117457151,0.7115776772424579
ModelNet10,train_clean,1,md_only,0.0,,1291.6821768283844,0.8847117794486216,0.8193832599118943,0.8076977729797363,0.0003234521662530473,0.9999999979086089,0.3388362095544213,1.363431179732607,0.9669755624051679,0.7973568281938326,0.6057268722466961,0.3766519823788546,0.2566079295154185,0.19162995594713655,0.20745592466701054,-0.2371660237073229,-0.9931408010423184,0.9751095043495297,0.6873298526182771
ModelNet10,train_clean,2,md_only,0.0,,1243.8418338298798,0.8897243107769424,0.8127753303964758,0.800000011920929,0.0003556176220228193,0.9999999445781373,0.6433340488818654,1.369362996335615,0.9738231207195082,0.801762114537445,0.5759911894273128,0.43612334801762115,0.34691629955947134,0.2753303964757709,-0.19211639880832082,0.2181728770417976,0.9173740390688181,-0.9769139431416989,0.6188492325693369
ModelNet10,train_clean,3,md_only,0.0,,1233.1096274852753,0.8972431077694235,0.7929515418502202,0.7752326130867004,0.00032672341777677564,0.9999999989543045,0.6636627044594079,1.4082200150740773,0.9767788826373586,0.7995594713656388,0.6464757709251101,0.4779735682819383,0.3997797356828194,0.32929515418502203,-0.19362404442654224,0.2214835875252902,0.945350575260818,-0.98662048894912,0.6466399689763784
ModelNet10,train_clean,4,md_only,0.0,,1303.8370509147644,0.8847117794486216,0.7808370044052864,0.763069748878479,0.00043033297812431365,0.9999999989543045,0.6120140777345289,1.4519681554091604,0.9669964031169289,0.7929515418502202,0.6013215859030837,0.42070484581497797,0.3248898678414097,0.2577092511013216,-0.1842344398086425,0.21161835352431807,0.9386412898078561,-0.9855601973831654,0.6143425583839417
ModelNet10,train_clean,5,md_only,0.0,,1315.736974954605,0.8897243107769424,0.8094713656387665,0.7944883108139038,0.00033536164680794044,1.0,0.33306099121507843,1.3723848681700856,0.9655951805282057,0.802863436123348,0.5748898678414097,0.394273127753304,0.2654185022026432,0.1817180616740088,0.20415199777730778,-0.23352791331344633,-0.9930824302136898,0.9764064704999328,0.6748360620811582
ModelNet10,train_clean,6,md_only,0.0,,1298.3393318653107,0.899749373433584,0.8061674008810573,0.7929999828338623,0.00025093275479249363,1.0,0.41043483112987716,1.3386572787636204,0.9736015765290511,0.8215859030837004,0.6178414096916299,0.4008810572687225,0.2852422907488987,0.1949339207048458,0.203808980477379,-0.23280707217636518,-0.9928934022784233,0.9806612888351083,0.6742554233968258
ModelNet10,train_clean,7,md_only,0.0,,1266.278408050537,0.8771929824561403,0.8039647577092511,0.791325569152832,0.00033683128200017994,0.999999907978794,0.6477398161302533,1.3068902701662297,0.9752085198435867,0.8116740088105727,0.6145374449339207,0.4658590308370044,0.3876651982378855,0.29845814977973567,-0.1905854094431561,0.21564326836014516,0.8988954531028867,-0.9690853042528034,0.6321024967730046
ModelNet10,train_clean,8,md_only,0.0,,1282.2418575286865,0.8796992481203008,0.7984581497797357,0.7780464887619019,0.0003938390920602455,0.9999999424867463,0.6312772359764367,1.4665439400756568,0.9707404040453727,0.8006607929515418,0.6013215859030837,0.43171806167400884,0.3579295154185022,0.27312775330396477,-0.19165382912688073,0.2195045395730631,0.9543433867394924,-0.9899572802707552,0.6447380485385656
ModelNet10,train_clean,9,md_only,0.0,,1285.8910562992096,0.87468671679198,0.7995594713656388,0.7812093496322632,0.00024096012458086765,0.9999999989543045,0.40282851764768884,1.326296095262494,0.9747825672751979,0.7973568281938326,0.6365638766519823,0.4251101321585903,0.31057268722466963,0.22466960352422907,0.20896707370047807,-0.2379810717480723,-0.9934486428275704,0.9787228293716908,0.6776456666737795
ModelNet10,train_clean,0,no_coords,0.0,,1253.2607157230377,0.849624060150376,0.8061674008810573,0.7918604612350464,0.0002109002881824333,0.9999999979086089,0.5306065913877989,1.3242574135462444,0.97915203006644,0.8215859030837004,0.6266519823788547,0.3920704845814978,0.2665198237885463,0.1905286343612335,0.030859637833054877,-0.05840394024762645,-0.9651485856622457,0.9659663205966353,0.7107656164839864
ModelNet10,train_clean,1,no_coords,0.0,,1267.8930509090424,0.899749373433584,0.8050660792951542,0.7928837537765503,0.0002333939459946889,0.9999999989543045,0.4653679493226503,1.3386680933467128,0.9756709326777542,0.8149779735682819,0.5925110132158591,0.34030837004405284,0.24779735682819384,0.1762114537444934,0.13501440953541533,-0.16469693156063842,-0.9864914810284973,0.9831972032785415,0.6769242859631777
ModelNet10,train_clean,2,no_coords,0.0,,1256.4053876399994,0.8922305764411027,0.802863436123348,0.7931860089302063,0.0005736718267782411,0.9999994311416358,0.614715738254681,1.989437498544392,0.9507762120481122,0.7995594713656388,0.5814977973568282,0.3986784140969163,0.31607929515418504,0.2599118942731278,-0.5746492689475418,0.6064303185790777,0.8367262929677963,-0.807415041513741,0.6273893980681896
ModelNet10,train_clean,3,no_coords,0.0,,1259.502098083496,0.8771929824561403,0.7874449339207048,0.7728139162063599,0.0005326692072119107,0.9999822848721555,0.6169394421995732,1.86908477440215,0.954044873254341,0.7841409691629956,0.6266519823788547,0.4129955947136564,0.36123348017621143,0.29405286343612336,-0.586873020301573,0.619200702290982,0.8106726614758373,-0.7977997764945031,0.6359802565723658
ModelNet10,train_clean,4,no_coords,0.0,,1241.4313962459564,0.899749373433584,0.8050660792951542,0.7918604612350464,0.0005112568747758735,0.9999990484170747,0.6565390135112562,1.8803372048495108,0.959023348072119,0.8094713656387665,0.6244493392070485,0.44273127753303965,0.3755506607929515,0.34140969162995594,-0.5255497481790371,0.557920305733569,0.8884470280259847,-0.854665194824338,0.6261032766103745
ModelNet10,train_clean,5,no_coords,0.0,,1250.4039351940155,0.8646616541353384,0.7940528634361234,0.7763720750808716,0.0008698964324011875,0.9999527910299468,0.5037496916034765,2.2331496979060925,0.9155375497382984,0.7929515418502202,0.5936123348017621,0.3777533039647577,0.32158590308370044,0.2488986784140969,-0.5828730714973063,0.6158468848560006,0.784543437231332,-0.776138328295201,0.6102366913110018
ModelNet10,train_clean,6,no_coords,0.0,,1327.0290076732635,0.8796992481203008,0.7830396475770925,0.7597209215164185,0.0006348884676219569,0.9999983885832,0.5886974899392379,1.9907397533717908,0.9442896131883588,0.7874449339207048,0.6101321585903083,0.4008810572687225,0.31718061674008813,0.2643171806167401,-0.5551438260823488,0.5873241316527128,0.8358883087523281,-0.8184866867028177,0.6304918864369392
ModelNet10,train_clean,7,no_coords,0.0,,1278.438639640808,0.8847117794486216,0.8182819383259912,0.8083255887031555,0.0002319990953924788,0.9999999989543045,0.5383487563384207,1.35936158790923,0.9777280991537529,0.816079295154185,0.5958149779735683,0.40308370044052866,0.2687224669603524,0.21475770925110133,-0.10388835864441717,0.07932930613051212,-0.9126397855579853,0.9251555733382701,0.6776543100178242
ModelNet10,train_clean,8,no_coords,0.0,,1267.8285319805145,0.8897243107769424,0.7995594713656388,0.7922325134277344,0.00023507118225608249,0.9999999989543045,0.4683757939359598,1.331986625989278,0.9760708903011522,0.8138766519823789,0.6068281938325991,0.3997797356828194,0.2610132158590308,0.22577092511013216,0.12077042011005687,-0.14920711808626946,-0.9844408981502056,0.9796959891915321,0.7099938268959523
ModelNet10,train_clean,9,no_coords,0.0,,1302.0941319465637,0.9147869674185464,0.8182819383259912,0.8044883608818054,0.00027224986804771776,0.9999999989543045,0.5094623719913918,1.4181490362736218,0.9738825245907432,0.8215859030837004,0.6288546255506607,0.3865638766519824,0.2775330396475771,0.21585903083700442,-0.1651174532940786,0.1430258214009882,-0.874025640077889,0.893230552598834,0.6799658492580056
ModelNet40,train_clean,0,deg_only,0.0,log_deg,3133.756017923355,0.7520325203252033,0.7155591572123177,0.6543778777122498,6.037530202452364e-05,1.0000001192092896,1.0000001199783817,1.0000001199783817,1.0000001192092896,0.7224473257698542,0.5453808752025932,0.3480551053484603,0.25648298217179905,0.1920583468395462,0.0,-3.269112504991623e-07,2.895481319119264e-09,-3.792182904846508e-09,0.7067119456827641
ModelNet40,train_clean,1,deg_only,0.0,log_deg,3602.2252366542816,0.75,0.7123176661264181,0.6367558240890503,0.00011243807164118475,0.9999996485248689,0.9485354454286636,1.550689825704021,0.9941740109074501,0.7106969205834684,0.5490275526742301,0.37925445705024313,0.2508103727714749,0.18192868719611022,-0.061121594299129355,0.11188627971653205,0.4182252950849943,-0.32173917099134997,0.6868314612656832
ModelNet40,train_clean,2,deg_only,0.0,log_deg,3216.0913581848145,0.7632113821138211,0.7090761750405187,0.6251569986343384,0.00012328110242378897,0.9999999450099084,0.942169843181487,1.6194239908649075,0.9929025726933633,0.7106969205834684,0.5822528363047001,0.3804700162074554,0.2568881685575365,0.19489465153970825,-0.07541964836077568,0.12385415246826596,0.42171055646904276,-0.32387557089095936,0.7079579889029265
ModelNet40,train_clean,3,deg_only,0.0,log_deg,3154.5660996437073,0.7540650406504065,0.7155591572123177,0.6490000486373901,6.375450032083468e-05,0.9999999973081773,0.9898416788347306,1.0127723878429782,0.9999843105193107,0.7301458670988655,0.5733387358184765,0.39546191247974066,0.27836304700162073,0.2106969205834684,-0.8305458938702941,0.8519409691914916,0.48830292308703066,-0.4552307087928057,0.71486162930727
ModelNet40,train_clean,4,deg_only,0.0,log_deg,3110.9707577228546,0.7652439024390244,0.7260940032414911,0.6613256335258484,7.737554161952088e-05,1.0,0.9518250107765198,1.0630155663336478,0.9996311645353994,0.7228525121555915,0.5640194489465153,0.3918152350081037,0.26418152350081037,0.206645056726094,-0.8259717771783471,0.8482157768681645,0.49270745236426594,-0.4566431718878448,0.6996757279336453
ModelNet40,train_clean,5,deg_only,0.0,log_deg,3161.915377140045,0.7693089430894309,0.7212317666126418,0.6538720726966858,7.280431145186266e-05,0.9999999776963264,0.9612152391864407,1.3341395055094072,0.9980534399709394,0.7236628849270664,0.6008914100486223,0.3853322528363047,0.2694489465153971,0.18881685575364668,0.09635054246864456,-0.05862652538835391,0.3314498853414989,-0.23079206729898943,0.7094303820282221
ModelNet40,train_clean,6,deg_only,0.0,log_deg,3287.4745950698853,0.7357723577235772,0.7155591572123177,0.636215090751648,7.294601387149024e-05,0.9999999773117804,0.9623083810652456,1.0491793724798386,0.9997773255071333,0.7062398703403565,0.570097244732577,0.38371150729335496,0.27188006482982174,0.20218800648298219,-0.8286111876368523,0.8503147372975945,0.4859890461433679,-0.45176631975919007,0.7236832789331674
ModelNet40,train_clean,7,deg_only,0.0,log_deg,3243.756052017212,0.7449186991869918,0.7106969205834684,0.6384418606758118,6.093433633307746e-05,0.9999999984618156,0.9985161066055298,1.001846578044276,0.9999996542930603,0.7074554294975689,0.5705024311183144,0.3711507293354943,0.28119935170178284,0.22082658022690438,-0.8319144885987043,0.8534604843705893,0.48644879506900907,-0.4529860966373235,0.7159777608513832
ModelNet40,train_clean,8,deg_only,0.0,log_deg,3577.240865945816,0.7672764227642277,0.7337925445705025,0.6629942059516907,6.806393590053513e-05,0.9999996535239681,0.9696687886791845,1.2301456620616298,0.9988378359425453,0.7264991896272285,0.5927876823338736,0.3788492706645057,0.27188006482982174,0.21920583468395463,0.1151888266336755,-0.06861485886583978,0.3379172518165433,-0.24272508160320286,0.7036622045189143
ModelNet40,train_clean,9,deg_only,0.0,log_deg,3156.070699930191,0.7306910569105691,0.715964343598055,0.6405057907104492,7.334181958163578e-05,0.999999996154539,0.9621266788051974,1.0490887595761207,0.999775638503413,0.7200162074554295,0.5668557536466775,0.3897893030794165,0.2755267423014587,0.22082658022690438,-0.8273581037297845,0.8498979641124607,0.4917034231126308,-0.4555239230860025,0.719904612377286
ModelNet40,train_clean,0,full,0.0,,3515.9278197288513,0.7855691056910569,0.7597244732576985,0.6882151365280151,0.0006622023824621143,0.9999999988463617,0.3554277451528657,1.2657351855308778,0.9513541429273544,0.7589141004862237,0.6073743922204214,0.3942463533225284,0.2799837925445705,0.21677471636953,0.0711076738999509,-0.08747549695071939,-0.1633527154046533,0.13613413796920212,0.7207499288022519
ModelNet40,train_clean,1,full,0.0,,3200.043596506119,0.7865853658536586,0.7459481361426256,0.6914767026901245,0.0007719842166895227,0.9999999988463617,0.32210872048331846,1.282312637759793,0.9437589057030217,0.7475688816855753,0.6045380875202593,0.4181523500810373,0.2779578606158833,0.21393841166936792,0.08937612019362859,-0.10319726832130982,-0.10284250526601682,0.06329681772140247,0.7036891862750053
ModelNet40,train_clean,2,full,0.0,,3229.1590378284454,0.7876016260162602,0.7463533225283631,0.6754593253135681,0.000336915708143234,0.9999999992309078,0.6160348463443017,1.254166566941046,0.9743092948390591,0.7346029173419774,0.5826580226904376,0.39222042139384117,0.2824149108589951,0.21231766612641814,-0.08648490344576203,0.07517088906352001,-0.31236349157807125,0.2746830102194508,0.7206103133410215
ModelNet40,train_clean,3,full,0.0,,3138.500100374222,0.7804878048780488,0.7581037277147488,0.6915174722671509,0.0014112085254201967,0.9999999996154539,0.21896171055794242,1.4423956501868462,0.9037799169940334,0.7544570502431118,0.6195299837925445,0.4128849270664506,0.2884927066450567,0.21353322528363047,0.14148679889876803,-0.15642191503502545,-0.13767366341380693,0.10070921548704063,0.7224229027330875
ModelNet40,train_clean,4,full,0.0,,3285.8807921409607,0.7936991869918699,0.7386547811993517,0.6800581216812134,0.0006053086258039149,0.9999999992309078,0.3668805599693329,1.2357099525390132,0.9553132795518444,0.7382495948136143,0.5927876823338736,0.4035656401944895,0.2893030794165316,0.21393841166936792,0.08425460456492147,-0.0991529022634495,-0.1487482933433057,0.1138261296897781,0.7018783564865589
ModelNet40,train_clean,5,full,0.0,,3225.2802431583405,0.7977642276422764,0.7512155591572123,0.6767964959144592,0.0007217243575723842,0.9999999980772695,0.33494662885223664,1.2722787434054958,0.9476068623604313,0.756482982171799,0.6029173419773096,0.3893841166936791,0.2755267423014587,0.1920583468395462,0.04860377656532364,-0.06642944809791515,-0.19388296819961398,0.15156355510152936,0.7260197836905717
ModelNet40,train_clean,6,full,0.0,,3151.5821239948273,0.7774390243902439,0.7264991896272285,0.6548488140106201,0.00029651272756558273,0.9999999984618156,0.572660776299815,1.197363212800795,0.9775165100251475,0.7370340356564019,0.5798217179902755,0.386547811993517,0.2917341977309562,0.2098865478119935,0.13077957014320418,-0.13644378006429178,-0.25958257435268023,0.21490711455699057,0.7218222182244063
ModelNet40,train_clean,7,full,0.0,,3273.6347913742065,0.801829268292683,0.7560777957860616,0.6813372373580933,0.000640226072104152,0.9999999996154539,0.3622680493900853,1.2556692492577337,0.9538904393872907,0.75,0.5996758508914101,0.39019448946515395,0.28444084278768234,0.21515397082658022,-0.018530994839966296,0.0029566451114078516,-0.1592941593286014,0.12504621390253307,0.7381947445124388
ModelNet40,train_clean,8,full,0.0,,3470.3085064888,0.7886178861788617,0.7350081037277147,0.6850639581680298,0.0004881815582085701,1.0,0.41684553978904604,1.2394219729208178,0.9634689588700571,0.729740680713128,0.576580226904376,0.376418152350081,0.2568881685575365,0.20623987034035657,0.0633129771640597,-0.07999912092827799,-0.22081785963955552,0.1902208595353841,0.7122586332261562
ModelNet40,train_clean,9,full,0.0,,3113.6554572582245,0.7652439024390244,0.7346029173419774,0.669953465461731,0.0006400024180860078,0.9999999992309078,0.4371153505098435,1.258745119648595,0.9524474997674265,0.7439222042139384,0.6211507293354943,0.42423014586709884,0.309967585089141,0.2346029173419773,0.06841635561631847,-0.0747509894526047,-0.07747736197320591,0.041867669370640216,0.7002096996456385
ModelNet40,train_clean,0,full_point_encoder,0.0,,4406.882307767868,0.850609756097561,0.8205024311183144,0.7611104249954224,0.0006789086604370706,0.9996959032550935,0.5277278007999543,2.4232734987812656,0.926518907854634,0.8282009724473258,0.692868719611021,0.4574554294975689,0.2893030794165316,0.2034035656401945,-0.6926628807559609,0.7305207446217536,0.5697979048825801,-0.5117330775596202,0.828604384958744
